url,city,country
https://shopmet.ru/,Москва,Россия
https://kazan.shopmet.ru/,Казань,Россия
https://omsk.shopmet.ru/,Омск,Россия
https://perm.shopmet.ru/,Пермь,Россия
https://samara.shopmet.ru/,Самара,Россия
https://tomsk.shopmet.ru/,Томск,Россия
https://ufa.shopmet.ru/,Уфа,Россия
https://ekb.shopmet.ru/,Екатеринбург,Россия
